"","threshold","sensitivity","specificity","auc","youden"
"204",1.26471834903007,0.954545454545455,0.185483870967742,0.824291300097752,0.140029325513197
"205",1.26031418509959,0.962121212121212,0.17741935483871,0.824291300097752,0.139540566959922
"206",1.25511290952679,0.96969696969697,0.169354838709677,0.824291300097752,0.139051808406647
"207",10.397125506079,0.159090909090909,0.975806451612903,0.824291300097752,0.134897360703812
"208",1.25849041437488,0.962121212121212,0.169354838709677,0.824291300097752,0.13147605083089
"209",1.25271969252817,0.96969696969697,0.161290322580645,0.824291300097752,0.130987292277615
"210",10.5925756771448,0.151515151515152,0.975806451612903,0.824291300097752,0.127321603128055
"211",1.24819121447028,0.96969696969697,0.153225806451613,0.824291300097752,0.122922776148583
"212",10.8555029546262,0.143939393939394,0.975806451612903,0.824291300097752,0.119745845552297
"213",1.2441890166028,0.96969696969697,0.145161290322581,0.824291300097752,0.11485826001955
"214",10.9835849960878,0.136363636363636,0.975806451612903,0.824291300097752,0.11217008797654
"215",1.24202329155572,0.96969696969697,0.137096774193548,0.824291300097752,0.106793743890518
"216",11.2308166661671,0.128787878787879,0.975806451612903,0.824291300097752,0.104594330400782
"217",1.23812193103005,0.96969696969697,0.129032258064516,0.824291300097752,0.0987292277614857
"218",1.23312762973352,0.977272727272727,0.120967741935484,0.824291300097752,0.0982404692082111
"219",11.5001139551192,0.121212121212121,0.975806451612903,0.824291300097752,0.0970185728250246
"220",1.23548478869362,0.96969696969697,0.120967741935484,0.824291300097752,0.0906647116324537
"221",1.22883676651492,0.977272727272727,0.112903225806452,0.824291300097752,0.0901759530791788
"222",11.729878059689,0.113636363636364,0.975806451612903,0.824291300097752,0.0894428152492668
"223",1.19189343246592,1,0.0887096774193548,0.824291300097752,0.0887096774193548
"224",1.22512271127329,0.977272727272727,0.104838709677419,0.824291300097752,0.0821114369501466
"225",11.9192802336021,0.106060606060606,0.975806451612903,0.824291300097752,0.0818670576735092
"226",1.19606097173294,0.992424242424242,0.0887096774193548,0.824291300097752,0.0811339198435972
"227",1.17979465541491,1,0.0806451612903226,0.824291300097752,0.0806451612903225
"228",11.982579787234,0.0984848484848485,0.975806451612903,0.824291300097752,0.0742913000977516
"229",1.21993072758969,0.977272727272727,0.0967741935483871,0.824291300097752,0.0740469208211143
"230",1.2000783672925,0.984848484848485,0.0887096774193548,0.824291300097752,0.0735581622678396
"231",1.1709681569922,1,0.0725806451612903,0.824291300097752,0.0725806451612903
"232",12.0403852708899,0.0909090909090909,0.975806451612903,0.824291300097752,0.0667155425219941
"233",1.20984733596199,0.977272727272727,0.0887096774193548,0.824291300097752,0.0659824046920821
"234",1.16786580926959,1,0.0645161290322581,0.824291300097752,0.064516129032258
"235",12.0858979129778,0.0833333333333333,0.975806451612903,0.824291300097752,0.0591397849462365
"236",1.16357466063348,1,0.0564516129032258,0.824291300097752,0.0564516129032258
"237",12.2032656702601,0.0757575757575758,0.975806451612903,0.824291300097752,0.0515640273704789
"238",1.15466571243882,1,0.0483870967741935,0.824291300097752,0.0483870967741935
"239",12.5953725163005,0.0681818181818182,0.975806451612903,0.824291300097752,0.0439882697947214
"240",1.14414264093477,1,0.0403225806451613,0.824291300097752,0.0403225806451613
"241",12.9132756226677,0.0606060606060606,0.975806451612903,0.824291300097752,0.0364125122189638
"242",1.14058828907072,1,0.032258064516129,0.824291300097752,0.032258064516129
"243",13.3858769802168,0.053030303030303,0.975806451612903,0.824291300097752,0.0288367546432062
"244",1.13446741822961,1,0.0241935483870968,0.824291300097752,0.0241935483870968
"245",14.7981806054768,0.0378787878787879,0.983870967741935,0.824291300097752,0.0217497556207233
"246",14.0074184279528,0.0454545454545455,0.975806451612903,0.824291300097752,0.0212609970674487
"247",1.12233988359112,1,0.0161290322580645,0.824291300097752,0.0161290322580645
"248",14.9501113565849,0.0303030303030303,0.983870967741935,0.824291300097752,0.0141739980449658
"249",14.4755227950414,0.0378787878787879,0.975806451612903,0.824291300097752,0.0136852394916911
"250",1.09819224455333,1,0.00806451612903226,0.824291300097752,0.00806451612903225
"251",17.0469010925665,0.00757575757575758,1,0.824291300097752,0.00757575757575757
"252",15.1173995340992,0.0227272727272727,0.983870967741935,0.824291300097752,0.00659824046920821
"253",-Inf,1,0,0.824291300097752,0
"254",Inf,0,1,0.824291300097752,0
"255",16.6695048104251,0.00757575757575758,0.991935483870968,0.824291300097752,-0.000488758553274682
"256",15.7897919736213,0.0151515151515152,0.983870967741935,0.824291300097752,-0.000977517106549364
"257",16.536492911725,0.00757575757575758,0.983870967741935,0.824291300097752,-0.00855327468230693
